,Intensity,Input
0,3230.1834625323,1.0
1,4302.7125748502995,1.0
2,3835.7985257985256,1.0
3,3253.1428571428573,1.0
4,3175.5673575129535,1.0
5,3971.4417344173444,1.0
6,3515.838961038961,1.0
7,4253.152046783625,1.0
8,4205.954674220963,1.0
9,3616.8,1.0
10,3674.761336515513,1.0
11,3813.8188775510203,1.0
12,3773.419117647059,1.0
13,4526.071197411004,1.0
14,3668.774346793349,1.0
15,3620.282296650718,1.0
16,3625.7577197149644,1.0
17,3714.3044554455446,1.0
18,4203.098360655737,1.0
19,3704.353846153846,1.0
20,3774.4748201438847,1.0
21,4633.989561586639,1.0
22,4065.626213592233,1.0
23,3420.969604863222,1.0
24,3534.1442953020132,1.0
25,3885.3523489932886,1.0
26,3879.3571428571427,1.0
27,3960.154727793696,1.0
28,3903.8588957055213,1.0
29,3823.531055900621,1.0
30,3271.4947735191636,1.0
31,5952.205438066465,1.0
32,4083.905472636816,1.0
33,3479.8459016393444,1.0
34,4146.462686567164,1.0
35,3541.0752688172042,1.0
36,3551.0068027210887,1.0
37,4039.3938679245284,1.0
38,3581.603125,1.0
39,3555.8521126760565,1.0
40,3891.0742574257424,1.0
41,3283.392307692308,1.0
42,3953.7262872628726,1.0
43,3728.0307692307692,1.0
44,3754.0562248995984,1.0
45,4272.57915057915,1.0
46,3899.1023622047246,1.0
47,3357.322463768116,1.0
48,3810.897129186603,1.0
49,3835.177545691906,1.0
50,3646.4307228915663,1.0
51,3770.2076677316295,1.0
52,3452.7695167286247,1.0
53,3677.055363321799,1.0
54,3494.5072463768115,1.0
55,3729.822134387352,1.0
56,4399.904024767802,1.0
57,3726.6875,1.0
58,3819.0559210526317,1.0
59,3269.3537414965986,1.0
60,4133.774336283186,1.0
61,3661.9904458598726,1.0
62,4768.407079646017,1.0
63,3401.778816199377,1.0
64,3415.0,1.0
65,3950.5803814713895,1.0
66,3873.9945799457996,1.0
67,3875.31955922865,1.0
68,3679.3657817109142,1.0
69,3904.9295774647885,1.0
70,4790.640350877193,1.0
71,3717.7626666666665,1.0
72,3973.711764705882,1.0
73,3866.731884057971,1.0
74,3783.3053221288515,1.0
75,3295.329931972789,1.0
76,3927.369294605809,1.0
77,3681.0329218106995,1.0
78,5403.314285714286,1.0
79,3730.5785123966944,1.0
80,4201.175609756097,1.0
81,4126.419047619048,1.0
82,4057.959641255605,1.0
83,4024.203791469194,1.0
84,3890.567474048443,1.0
85,3735.923076923077,1.0
86,4087.4801444043323,1.0
87,3915.469325153374,1.0
88,3821.904109589041,1.0
89,3791.359073359073,1.0
90,3809.4108527131784,1.0
91,3540.4454148471614,1.0
92,3699.0413223140495,1.0
93,4022.1803921568626,1.0
94,3799.091254752852,1.0
95,3969.5978647686834,1.0
96,4175.9537037037035,1.0
97,4245.410628019324,1.0
98,3950.809523809524,1.0
99,4015.3423076923077,1.0
100,3978.1467181467183,1.0
101,4087.80859375,1.0
102,3932.626984126984,1.0
103,3964.407843137255,1.0
104,3863.4477611940297,1.0
105,3990.060483870968,1.0
106,3957.306569343066,1.0
107,3947.4275092936805,1.0
108,4269.098214285715,1.0
109,3986.380769230769,1.0
110,3900.216730038023,1.0
111,3821.1221374045804,1.0
112,3822.923076923077,1.0
113,3733.926573426573,1.0
114,3679.3333333333335,1.0
115,3581.2274368231047,1.0
0,4159.026809651475,2.0
1,3979.2021276595747,2.0
2,3960.702917771883,2.0
3,4124.4,2.0
4,4097.233595800525,2.0
5,4043.8650793650795,2.0
6,4207.283987915408,2.0
7,4165.753926701571,2.0
8,4270.570512820513,2.0
9,4170.0080428954425,2.0
10,4749.788079470199,2.0
11,4436.608815426997,2.0
12,4354.491279069767,2.0
13,4543.702312138728,2.0
14,4341.113259668508,2.0
15,4405.872679045093,2.0
16,4245.253968253968,2.0
17,4316.415143603133,2.0
18,5067.372093023256,2.0
19,4214.7722513089,2.0
20,4868.444805194805,2.0
21,4748.0224719101125,2.0
22,4213.934895833333,2.0
23,4832.384823848239,2.0
24,4002.554376657825,2.0
25,4155.182989690722,2.0
26,4502.970350404313,2.0
27,4642.174927113702,2.0
28,4495.694871794872,2.0
29,4461.515151515152,2.0
30,4560.365439093484,2.0
31,4482.5192307692305,2.0
32,4325.524324324324,2.0
33,4335.9608540925265,2.0
34,4015.756345177665,2.0
35,3895.3177083333335,2.0
36,4132.229110512129,2.0
37,3919.289544235925,2.0
38,4058.6622340425533,2.0
39,4661.8917525773195,2.0
40,3996.259162303665,2.0
41,3879.1831395348836,2.0
42,4442.25625,2.0
43,4757.473404255319,2.0
44,3387.3776041666665,2.0
45,4140.879487179487,2.0
46,4408.19076923077,2.0
47,4513.4559585492225,2.0
48,4400.080213903743,2.0
49,4263.94358974359,2.0
50,4497.352791878173,2.0
51,4421.699421965318,2.0
52,4514.238219895288,2.0
53,4950.1752577319585,2.0
54,4448.264781491002,2.0
55,4201.8207792207795,2.0
56,4542.282485875706,2.0
57,4439.025839793282,2.0
58,3830.0257731958764,2.0
59,4045.2736842105264,2.0
60,4491.517150395778,2.0
61,4292.343915343916,2.0
62,3830.414507772021,2.0
63,4010.6921119592876,2.0
64,5211.9507772020725,2.0
65,4138.105398457584,2.0
66,4846.673796791444,2.0
67,4281.142091152815,2.0
68,4178.103092783505,2.0
69,4012.8556430446192,2.0
70,4146.848866498741,2.0
71,5732.509043927648,2.0
72,4397.543352601156,2.0
73,3739.694087403599,2.0
74,3883.4550128534706,2.0
75,4935.67731629393,2.0
76,4641.002652519894,2.0
77,4293.915567282322,2.0
78,4757.94427244582,2.0
79,4571.478134110787,2.0
80,4698.585139318885,2.0
81,4137.528350515464,2.0
82,4352.688829787234,2.0
83,4356.354166666667,2.0
84,3839.9133858267714,2.0
85,4377.652027027027,2.0
86,3734.966233766234,2.0
87,3989.7228260869565,2.0
88,3941.8815426997244,2.0
89,3525.497409326425,2.0
90,3843.3934010152284,2.0
91,3838.508997429306,2.0
92,4721.747774480712,2.0
93,5748.894736842105,2.0
94,3851.395287958115,2.0
95,3849.1064935064933,2.0
96,4079.1509433962265,2.0
97,7479.03125,2.0
98,3894.2056555269924,2.0
99,4589.35736677116,2.0
100,3814.0877659574467,2.0
101,3948.5380577427823,2.0
102,4195.328530259366,2.0
103,4114.955380577428,2.0
104,3592.252525252525,2.0
105,5142.437994722955,2.0
106,4231.23670212766,2.0
107,3982.77545691906,2.0
108,3836.1243386243386,2.0
109,3937.422572178478,2.0
110,4722.850931677019,2.0
111,4600.634057971014,2.0
112,4165.6612903225805,2.0
113,4000.6055555555554,2.0
114,4487.803174603175,2.0
115,4187.907161803713,2.0
116,4447.656914893617,2.0
117,4980.0,2.0
118,5225.958801498127,2.0
119,4289.106382978724,2.0
120,3716.0835443037977,2.0
121,4694.216710182767,2.0
122,4613.113846153846,2.0
123,4267.541666666667,2.0
124,5382.775735294118,2.0
125,3872.4275184275184,2.0
126,3860.6547314578006,2.0
127,3769.6127320954906,2.0
128,3786.238961038961,2.0
129,4460.007662835249,2.0
130,4136.793510324484,2.0
131,4564.045454545455,2.0
132,3885.5491803278687,2.0
133,3810.741116751269,2.0
134,4719.389090909091,2.0
135,4228.239436619719,2.0
136,3951.2782369146007,2.0
137,4775.80585106383,2.0
138,3911.837465564738,2.0
139,4223.643617021276,2.0
140,4158.981818181818,2.0
141,4836.872403560831,2.0
142,4248.854748603352,2.0
143,6428.1815286624205,2.0
144,4264.950372208436,2.0
145,4162.424083769633,2.0
146,4468.125698324023,2.0
147,4219.933503836317,2.0
148,4327.219638242894,2.0
149,4695.11875,2.0
150,4630.097633136094,2.0
151,4309.01832460733,2.0
152,4433.9238845144355,2.0
153,4301.2447257383965,2.0
154,5011.79552715655,2.0
155,4539.327127659574,2.0
156,4833.477572559366,2.0
157,4576.32722513089,2.0
158,4558.42513368984,2.0
159,6180.813953488372,2.0
160,4550.769028871391,2.0
161,3874.5868725868727,2.0
162,3952.6452442159384,2.0
163,4000.454094292804,2.0
164,3932.515228426396,2.0
165,4543.493638676845,2.0
166,4153.756345177665,2.0
167,4187.748110831234,2.0
168,4150.314070351758,2.0
169,4031.810473815461,2.0
170,4191.839378238342,2.0
171,4145.933673469388,2.0
172,5561.614925373135,2.0
173,4771.018691588785,2.0
174,4014.193181818182,2.0
175,3925.2493638676847,2.0
176,4175.891139240506,2.0
177,3927.241206030151,2.0
178,4098.628140703518,2.0
179,4564.369627507163,2.0
180,4278.0512195121955,2.0
181,4030.829396325459,2.0
182,4224.168765743073,2.0
183,4592.322580645161,2.0
184,4472.137055837564,2.0
185,4266.520987654321,2.0
186,4123.604060913705,2.0
187,4332.808933002481,2.0
188,4045.5165394402034,2.0
189,3972.3135802469137,2.0
190,4463.540404040404,2.0
191,3977.345,2.0
192,4221.73631840796,2.0
193,6126.730205278593,2.0
194,4417.171284634761,2.0
195,4198.080200501253,2.0
196,4172.8674698795185,2.0
197,4305.756281407035,2.0
198,4443.489743589744,2.0
199,4505.962025316456,2.0
200,4226.259541984733,2.0
201,4139.00488997555,2.0
202,4123.2921914357685,2.0
203,4457.261421319797,2.0
204,4458.414948453608,2.0
205,4505.891625615764,2.0
206,4313.732843137255,2.0
207,4344.824146981628,2.0
208,4143.325870646766,2.0
209,4564.303278688524,2.0
210,4689.112219451372,2.0
211,4203.688279301746,2.0
212,4284.160401002507,2.0
213,4425.301265822784,2.0
214,4302.879310344828,2.0
215,3933.225543478261,2.0
216,4160.9514563106795,2.0
217,7416.726600985222,2.0
218,3870.72040302267,2.0
219,3887.4379562043796,2.0
220,4400.381088825215,2.0
221,3859.1291989664082,2.0
222,4307.599156118144,2.0
223,4064.874055415617,2.0
224,4312.00276243094,2.0
225,4030.9926650366747,2.0
226,4913.24269005848,2.0
227,4335.4187192118225,2.0
228,4568.036809815951,2.0
229,4061.818181818182,2.0
230,4398.246819338422,2.0
231,4078.1725888324872,2.0
232,4390.284987277354,2.0
233,4118.421568627451,2.0
234,4147.672544080605,2.0
235,4294.582089552238,2.0
236,4124.7542997543,2.0
237,4870.9047619047615,2.0
238,3731.091891891892,2.0
239,3856.9028871391074,2.0
240,4298.749235474006,2.0
241,3886.3685636856367,2.0
242,4157.4390243902435,2.0
243,3937.379781420765,2.0
244,3854.6164021164022,2.0
245,3774.1502732240438,2.0
246,3698.6864864864865,2.0
247,4095.708121827411,2.0
248,4022.329207920792,2.0
249,3911.5985221674878,2.0
250,3971.808353808354,2.0
251,4503.551724137931,2.0
252,5293.758024691358,2.0
253,4673.422580645161,2.0
254,4375.426997245179,2.0
255,4131.069711538462,2.0
256,5105.061688311688,2.0
257,4893.343848580442,2.0
258,4061.4881266490765,2.0
259,3850.807894736842,2.0
260,4775.71243523316,2.0
261,4634.254098360656,2.0
262,3910.3342245989306,2.0
263,4718.986754966887,2.0
264,3938.796296296296,2.0
265,3871.8358585858587,2.0
266,3940.7306733167084,2.0
267,4080.137931034483,2.0
268,4146.753280839895,2.0
269,4289.869918699187,2.0
270,3767.53,2.0
271,4331.002427184466,2.0
272,4288.041463414635,2.0
273,4280.72972972973,2.0
274,4467.593220338983,2.0
275,4335.031630170316,2.0
276,5171.103535353535,2.0
277,4580.238317757009,2.0
278,4401.200968523002,2.0
279,7120.238916256158,2.0
280,3569.339024390244,2.0
281,4482.997590361446,2.0
282,4582.5725,2.0
283,5293.542521994135,2.0
284,4376.940149625935,2.0
285,5246.575757575758,2.0
286,4482.573232323232,2.0
287,4013.3419689119173,2.0
288,3933.5813333333335,2.0
289,4458.381313131313,2.0
290,4200.560301507538,2.0
291,3852.574123989218,2.0
292,4247.457219251337,2.0
293,4178.723350253807,2.0
294,4173.730046948357,2.0
295,4194.955882352941,2.0
296,4670.31884057971,2.0
297,4109.218225419664,2.0
298,4304.542253521126,2.0
299,4163.119047619048,2.0
300,4245.992771084338,2.0
301,4386.631944444444,2.0
302,4421.658878504673,2.0
303,4337.6416464891045,2.0
304,4253.682352941177,2.0
305,4151.165432098765,2.0
306,4237.058823529412,2.0
307,4339.089411764706,2.0
308,4281.340476190476,2.0
309,4150.030226700252,2.0
310,3957.5117493472585,2.0
311,5049.577348066298,2.0
312,4533.304761904762,2.0
313,4500.3190476190475,2.0
314,4705.120879120879,2.0
315,4620.547215496368,2.0
316,4532.82808716707,2.0
317,4529.251748251748,2.0
318,4585.522911051213,2.0
319,4360.929951690821,2.0
320,5240.077639751553,2.0
321,5031.427244582043,2.0
322,5570.978571428572,2.0
323,4446.316666666667,2.0
324,4244.859090909091,2.0
325,4155.338747099768,2.0
326,4418.698113207547,2.0
327,4512.964824120603,2.0
328,4418.481220657277,2.0
329,4233.5084745762715,2.0
330,3919.9051490514903,2.0
331,4653.683195592286,2.0
332,4333.977168949772,2.0
333,4538.13184079602,2.0
334,4364.863309352518,2.0
335,4077.525280898876,2.0
336,3865.4636591478697,2.0
337,3998.478723404255,2.0
338,3998.651282051282,2.0
339,4073.057071960298,2.0
340,4109.778042959427,2.0
341,4745.175771971496,2.0
342,4144.284671532847,2.0
343,4173.535279805353,2.0
344,4309.040669856459,2.0
345,4265.081534772182,2.0
346,4360.155339805825,2.0
347,4714.275964391692,2.0
348,4304.317380352645,2.0
349,4633.1240694789085,2.0
350,4379.416370106762,2.0
351,3777.4553314121035,2.0
352,4061.2098445595857,2.0
353,4135.28640776699,2.0
354,4534.827586206897,2.0
355,4215.205,2.0
356,4279.315,2.0
357,3752.4685314685316,2.0
358,3887.205263157895,2.0
359,4161.375,2.0
360,4484.868235294118,2.0
361,5194.211970074813,2.0
362,4722.128140703518,2.0
363,4698.587654320988,2.0
364,4472.871921182266,2.0
365,4540.764976958525,2.0
366,4396.520547945205,2.0
367,4866.291208791209,2.0
368,4040.237851662404,2.0
369,3919.317220543807,2.0
370,4480.0,2.0
371,4311.60756501182,2.0
372,4359.770202020202,2.0
373,6539.694029850746,2.0
374,4319.315192743764,2.0
375,4492.922897196262,2.0
376,4346.43735763098,2.0
377,4431.042986425339,2.0
378,4365.304444444444,2.0
379,4437.6781609195405,2.0
380,4465.905529953917,2.0
381,7263.951945080092,2.0
382,3867.012121212121,2.0
383,4413.771428571428,2.0
384,8167.40415704388,2.0
385,4384.844393592677,2.0
386,4486.237209302326,2.0
387,4471.1824324324325,2.0
388,4418.642058165548,2.0
389,5461.966265060241,2.0
390,4704.708333333333,2.0
391,4517.444444444444,2.0
392,4354.116477272727,2.0
393,4148.969620253165,2.0
394,4802.781163434903,2.0
395,4073.8841698841698,2.0
396,4389.135593220339,2.0
397,3957.6256157635466,2.0
398,5634.124401913876,2.0
399,785.0147058823529,2.0
400,4037.9719626168226,2.0
401,4096.568807339449,2.0
402,4224.150485436893,2.0
403,4191.943661971831,2.0
404,4534.35294117647,2.0
405,4162.890476190476,2.0
406,4242.720379146919,2.0
407,4219.170731707317,2.0
408,4354.751219512195,2.0
409,4578.554455445545,2.0
410,4769.168316831683,2.0
411,4577.717073170732,2.0
0,3841.193396226415,3.0
1,3712.5416666666665,3.0
2,3671.4333333333334,3.0
3,3834.084239130435,3.0
4,3884.8297872340427,3.0
5,3785.5096153846152,3.0
6,3643.8341463414636,3.0
7,3785.4202898550725,3.0
8,3885.7763157894738,3.0
9,3811.92270531401,3.0
10,3701.9473684210525,3.0
11,3697.6108374384235,3.0
12,4326.971962616823,3.0
13,3723.0475,3.0
14,3616.0810055865923,3.0
15,3733.9756097560976,3.0
16,3817.1284634760705,3.0
17,3490.340050377834,3.0
18,3843.461904761905,3.0
19,3774.0867346938776,3.0
20,3644.3333333333335,3.0
21,996.5966666666667,3.0
22,3655.7092731829575,3.0
23,3431.3990024937657,3.0
24,3841.159268929504,3.0
25,3835.69,3.0
26,3954.32602739726,3.0
27,3893.930693069307,3.0
28,3798.9141414141413,3.0
29,3854.712195121951,3.0
30,3773.356608478803,3.0
31,3749.2097902097903,3.0
32,3870.078125,3.0
33,3583.3465346534654,3.0
34,3744.765743073048,3.0
35,3593.1746835443037,3.0
36,3632.727959697733,3.0
37,3656.580487804878,3.0
38,3642.825,3.0
39,4317.706422018348,3.0
40,3757.270718232044,3.0
41,3644.7757255936676,3.0
42,3866.744845360825,3.0
43,3749.676616915423,3.0
44,3640.3636363636365,3.0
45,3892.5194805194806,3.0
46,3764.1,3.0
47,3373.0805194805193,3.0
48,3773.6453201970444,3.0
49,3937.6389684813753,3.0
50,3686.7578125,3.0
51,4142.4324324324325,3.0
52,3303.9974226804125,3.0
53,3695.0421052631577,3.0
54,3766.8526315789472,3.0
55,3731.795,3.0
56,3553.295,3.0
57,3425.463157894737,3.0
58,3530.0104438642297,3.0
59,3521.1463414634145,3.0
60,3373.453125,3.0
61,3408.4015748031497,3.0
62,3694.774373259053,3.0
63,3722.868804664723,3.0
64,3441.7326203208554,3.0
65,3460.1746031746034,3.0
66,3510.3360433604335,3.0
67,3505.8967741935485,3.0
68,3444.092896174863,3.0
69,3517.231607629428,3.0
70,3386.7041095890413,3.0
71,3418.6373626373625,3.0
72,3606.3011049723755,3.0
73,3458.1707988980716,3.0
74,3504.4093406593406,3.0
75,3770.371517027864,3.0
76,3444.598901098901,3.0
77,3409.921787709497,3.0
78,3656.2452316076296,3.0
79,3749.0054054054053,3.0
80,3676.3524590163934,3.0
81,3696.9837837837836,3.0
82,3822.3361823361824,3.0
83,3535.5555555555557,3.0
84,3585.6816816816818,3.0
85,3867.526595744681,3.0
86,3525.181818181818,3.0
87,3748.0293333333334,3.0
88,3586.3867069486405,3.0
89,3640.2655826558266,3.0
90,3404.091891891892,3.0
91,3815.0293333333334,3.0
92,3662.7672413793102,3.0
93,3666.8135135135135,3.0
94,3683.1229946524063,3.0
95,3578.2161016949153,3.0
96,3684.2426666666665,3.0
97,3845.65564738292,3.0
98,3660.41689373297,3.0
99,3655.9945355191257,3.0
100,3972.826589595376,3.0
101,963.9308641975308,3.0
102,3939.416918429003,3.0
103,3486.119658119658,3.0
104,3622.45,3.0
105,3379.619760479042,3.0
106,3405.4931506849316,3.0
107,794.2261904761905,3.0
108,3333.0,3.0
109,3283.300531914894,3.0
110,3388.2634408602153,3.0
111,3196.4462540716613,3.0
112,3739.542662116041,3.0
113,3578.302197802198,3.0
114,3313.688022284123,3.0
115,3826.0289017341042,3.0
116,3811.755681818182,3.0
117,3566.388714733542,3.0
118,3288.630541871921,3.0
119,3509.3971830985915,3.0
120,3839.8352272727275,3.0
121,3859.193181818182,3.0
122,3823.1565934065934,3.0
123,3538.342541436464,3.0
124,3273.2257142857143,3.0
125,3733.393854748603,3.0
126,3532.1969696969695,3.0
127,3931.16081871345,3.0
128,3622.075418994413,3.0
129,3655.7175141242938,3.0
130,3362.5754985754984,3.0
131,3744.521126760563,3.0
132,3510.0712166172107,3.0
133,3409.1559888579386,3.0
134,3209.4740566037735,3.0
135,3681.758426966292,3.0
136,3649.813559322034,3.0
137,3390.5098039215686,3.0
138,3465.5612535612536,3.0
139,3480.324858757062,3.0
