,Intensity,Input
140,3644.038674033149,3.0
141,3243.1042253521127,3.0
142,3247.574585635359,3.0
143,3171.731707317073,3.0
144,3549.8362573099416,3.0
145,3611.33,3.0
146,3717.8109452736317,3.0
147,3949.036036036036,3.0
148,3922.668316831683,3.0
149,3934.245862884161,3.0
150,3997.082125603865,3.0
151,3904.461187214612,3.0
152,3802.963470319635,3.0
153,3908.946188340807,3.0
154,3817.3696498054474,3.0
155,3868.1796116504856,3.0
156,3818.349425287356,3.0
157,3877.225352112676,3.0
158,3819.3039215686276,3.0
159,3794.928888888889,3.0
160,3676.33,3.0
161,3732.490099009901,3.0
162,3960.489270386266,3.0
163,3222.9036544850496,3.0
164,3697.9333333333334,3.0
165,3872.4066193853428,3.0
166,3873.119266055046,3.0
167,3927.574572127139,3.0
168,3948.490049751244,3.0
169,3863.4752475247524,3.0
170,4156.280303030303,3.0
171,4020.813131313131,3.0
172,3914.3809523809523,3.0
173,4038.9030612244896,3.0
174,3870.0556962025316,3.0
175,3900.10447761194,3.0
176,3988.2082262210797,3.0
177,3918.922279792746,3.0
178,3830.151219512195,3.0
179,3944.3551637279597,3.0
180,4174.017766497462,3.0
181,3994.336283185841,3.0
182,3799.6714285714284,3.0
183,4048.7696078431372,3.0
184,4002.3213367609255,3.0
185,3921.1564102564103,3.0
186,3862.5515695067265,3.0
187,3712.8811881188117,3.0
188,3632.743961352657,3.0
189,4022.55291005291,3.0
190,3912.462140992167,3.0
191,4071.898395721925,3.0
192,3772.183856502242,3.0
193,4049.434210526316,3.0
194,3810.6657963446473,3.0
195,4100.4304812834225,3.0
196,4027.1584415584416,3.0
197,3805.630490956072,3.0
198,3781.9086161879895,3.0
199,3840.0130208333335,3.0
200,4121.277922077922,3.0
201,4054.2760416666665,3.0
202,3840.0158730158732,3.0
203,4004.2994791666665,3.0
204,3973.3068783068784,3.0
205,3938.3667546174142,3.0
206,3575.5169491525426,3.0
207,3591.2291666666665,3.0
208,3919.598404255319,3.0
209,3985.7974025974027,3.0
210,3790.85,3.0
211,3360.1853785900785,3.0
212,3812.1825396825398,3.0
213,3922.968992248062,3.0
214,3901.6931216931216,3.0
215,3839.0185185185187,3.0
216,3486.191601049869,3.0
217,3923.6648936170213,3.0
218,4155.932975871314,3.0
219,3606.632275132275,3.0
220,3629.7894736842104,3.0
221,4207.381868131868,3.0
222,3915.6057441253265,3.0
223,3808.592286501377,3.0
224,3416.9864864864867,3.0
225,973.8915094339623,3.0
226,3944.9738903394255,3.0
227,3924.0078125,3.0
228,3813.8105263157895,3.0
229,3676.6770833333335,3.0
230,3770.8032345013476,3.0
231,3555.309523809524,3.0
232,3725.9546666666665,3.0
233,3884.275766016713,3.0
234,3896.5704225352115,3.0
235,3516.781094527363,3.0
236,3765.2731707317075,3.0
237,3811.8507462686566,3.0
238,3384.0,3.0
239,3507.995652173913,3.0
240,3502.0070921985816,3.0
241,3838.2413793103447,3.0
242,3604.4160756501183,3.0
243,3883.914835164835,3.0
244,3631.71,3.0
245,3556.062801932367,3.0
246,3576.9651741293533,3.0
247,3392.384020618557,3.0
248,3613.9180327868853,3.0
249,3516.670025188917,3.0
250,3258.3470319634703,3.0
251,3180.8406862745096,3.0
252,2995.062801932367,3.0
253,3045.3084337349396,3.0
254,3287.2716346153848,3.0
255,3800.248743718593,3.0
256,3866.354271356784,3.0
257,3867.1022443890274,3.0
258,3852.7182741116753,3.0
259,3883.706329113924,3.0
260,3907.7131782945735,3.0
261,3894.715404699739,3.0
262,3926.6089238845143,3.0
263,3829.987244897959,3.0
264,3866.4333333333334,3.0
265,3920.436031331593,3.0
266,3909.6292428198435,3.0
267,3925.5364583333335,3.0
268,4037.882666666667,3.0
269,3930.5224274406332,3.0
270,3912.4591029023745,3.0
271,4007.6798941798943,3.0
272,3902.8,3.0
273,3985.8541114058357,3.0
274,4001.8377659574467,3.0
275,4028.273936170213,3.0
276,3805.5195822454307,3.0
277,4033.368700265252,3.0
278,3799.442970822281,3.0
279,4084.8386243386244,3.0
280,3612.10182767624,3.0
281,4058.590909090909,3.0
282,3908.2845528455287,3.0
283,3969.570093457944,3.0
284,4000.8970189701895,3.0
285,3800.4875346260387,3.0
286,4001.7044854881265,3.0
287,4014.324468085106,3.0
288,3540.914438502674,3.0
289,4041.4266304347825,3.0
290,3519.685483870968,3.0
291,4136.7131578947365,3.0
292,4010.8190476190475,3.0
293,3931.8155080213905,3.0
294,3992.5040650406504,3.0
295,4003.8440860215055,3.0
296,3980.1639784946237,3.0
297,4007.9424657534246,3.0
298,3841.1902173913045,3.0
299,3600.0849056603774,3.0
300,3928.8793565683645,3.0
301,3937.0453333333335,3.0
302,3933.5,3.0
303,3517.036931818182,3.0
304,3970.3844086021504,3.0
305,4019.4435483870966,3.0
306,3824.189701897019,3.0
307,3701.529745042493,3.0
308,3995.2176308539947,3.0
309,3418.586301369863,3.0
310,3739.00826446281,3.0
311,4087.619302949062,3.0
312,3206.8179347826085,3.0
313,3789.1358695652175,3.0
314,3217.125,3.0
315,3693.113888888889,3.0
316,3884.0403225806454,3.0
317,3835.667560321716,3.0
318,3545.0953678474116,3.0
319,3570.498614958449,3.0
320,4001.3351206434318,3.0
321,4088.203703703704,3.0
322,3500.149456521739,3.0
323,4103.8611898017,3.0
324,3764.579514824798,3.0
325,3371.9972144846797,3.0
326,3190.6094182825486,3.0
327,4094.4490358126723,3.0
328,3617.5459459459457,3.0
329,3276.733067729084,3.0
330,944.2200854700855,3.0
331,3747.510752688172,3.0
332,3448.1045576407505,3.0
333,3921.0027247956405,3.0
334,4037.39606741573,3.0
335,3664.404891304348,3.0
336,3967.343023255814,3.0
337,3534.114613180516,3.0
338,3387.914835164835,3.0
339,3436.57223796034,3.0
340,3438.1051212938005,3.0
0,2941.3644859813085,4.0
1,3069.5172413793102,4.0
2,3180.9463414634147,4.0
3,3449.1285714285714,4.0
4,3423.468899521531,4.0
5,3522.3714285714286,4.0
6,3579.4906542056074,4.0
7,3634.1137440758293,4.0
8,3278.9813084112147,4.0
9,3698.243119266055,4.0
10,3737.3302325581394,4.0
11,2975.312796208531,4.0
12,3119.206896551724,4.0
13,3723.1397379912664,4.0
14,3659.7063829787235,4.0
15,3736.9627906976743,4.0
16,3255.7830188679245,4.0
17,3347.0,4.0
18,3726.5990566037735,4.0
19,3421.7136363636364,4.0
20,3527.5927601809954,4.0
21,3304.918269230769,4.0
22,3257.0837004405284,4.0
23,3738.086956521739,4.0
24,3728.6681222707425,4.0
25,3642.876651982379,4.0
26,3774.954128440367,4.0
27,3673.738532110092,4.0
28,3772.2274881516587,4.0
29,3569.9504504504503,4.0
30,949.2730923694779,4.0
31,3480.50643776824,4.0
32,3211.363184079602,4.0
33,3721.12,4.0
34,3730.3236514522823,4.0
35,3414.457142857143,4.0
36,3670.0361990950228,4.0
37,3689.556561085973,4.0
38,3665.0145631067962,4.0
39,2991.021551724138,4.0
40,3588.822429906542,4.0
41,3693.521551724138,4.0
42,3296.36186770428,4.0
43,3789.413636363636,4.0
44,3739.0087719298244,4.0
45,3487.614349775785,4.0
46,3753.2636363636366,4.0
47,3718.2476635514017,4.0
48,3492.092920353982,4.0
49,3782.0532786885246,4.0
50,3596.2264957264956,4.0
51,3743.2899159663866,4.0
52,3801.6061946902655,4.0
53,3971.0146341463415,4.0
54,3834.885593220339,4.0
55,3305.7342995169083,4.0
56,3730.662393162393,4.0
57,3532.5381165919284,4.0
58,3760.4155844155844,4.0
59,3665.486956521739,4.0
60,3819.7072072072074,4.0
61,3635.977375565611,4.0
62,3674.898305084746,4.0
63,3467.0905172413795,4.0
64,3471.2380952380954,4.0
65,3863.2324561403507,4.0
66,3293.0849056603774,4.0
67,3812.714285714286,4.0
68,3376.490990990991,4.0
69,3866.5877192982457,4.0
70,4094.635922330097,4.0
71,3688.7586206896553,4.0
72,3736.9325396825398,4.0
73,3564.2987012987014,4.0
74,3619.814049586777,4.0
75,3773.1659751037346,4.0
76,3446.9857819905214,4.0
77,3783.281385281385,4.0
78,3550.590361445783,4.0
79,3358.621495327103,4.0
80,3464.382075471698,4.0
81,3946.7946428571427,4.0
82,3733.639846743295,4.0
83,3154.431818181818,4.0
84,3267.904347826087,4.0
85,3033.7973568281936,4.0
86,3250.2437810945275,4.0
87,3606.4015444015445,4.0
88,3196.53738317757,4.0
89,3469.796812749004,4.0
90,3469.3875,4.0
91,3260.3547008547007,4.0
92,3432.9628099173556,4.0
93,3779.869918699187,4.0
94,3794.803703703704,4.0
95,3525.030534351145,4.0
96,2985.7570093457944,4.0
97,3484.7659574468084,4.0
98,3123.9953917050693,4.0
99,3791.5684647302905,4.0
100,3534.0984251968503,4.0
101,3393.521327014218,4.0
102,3275.532188841202,4.0
103,3237.25641025641,4.0
104,3513.42,4.0
105,3405.8558951965065,4.0
106,3507.3333333333335,4.0
107,3394.74297188755,4.0
108,3545.8106995884773,4.0
109,3219.8232558139534,4.0
110,3254.15763546798,4.0
111,3369.227906976744,4.0
112,3077.2262443438913,4.0
113,3616.846511627907,4.0
114,3560.186046511628,4.0
115,3359.3031674208146,4.0
116,3684.9954128440368,4.0
117,3347.8169014084506,4.0
118,3443.2760180995474,4.0
119,3811.581896551724,4.0
120,3707.502262443439,4.0
121,3547.8879668049794,4.0
122,3723.96875,4.0
123,3658.3872340425532,4.0
124,3687.8903508771928,4.0
125,3754.9082969432316,4.0
126,3700.5702127659574,4.0
127,3671.3947368421054,4.0
128,3682.032258064516,4.0
129,3793.570833333333,4.0
130,3688.5991561181436,4.0
131,3730.372950819672,4.0
132,3743.9021276595745,4.0
133,3731.9552845528456,4.0
134,3112.891891891892,4.0
135,3345.2608695652175,4.0
136,3218.9451476793247,4.0
137,3392.4910714285716,4.0
138,3235.156950672646,4.0
139,3078.3813559322034,4.0
140,3410.714285714286,4.0
141,3589.161943319838,4.0
142,3449.773279352227,4.0
143,3749.7907949790797,4.0
144,3790.416,4.0
145,3174.2995594713657,4.0
146,3493.324324324324,4.0
147,3824.9154411764707,4.0
148,3737.1951219512193,4.0
149,3534.8828451882846,4.0
150,3497.304,4.0
151,3535.4256198347107,4.0
152,3741.3176470588237,4.0
153,3828.184210526316,4.0
154,3140.9333333333334,4.0
155,3707.0151515151515,4.0
156,3194.6583333333333,4.0
157,3155.393665158371,4.0
158,3495.34,4.0
159,3641.9135802469136,4.0
160,3248.1422222222222,4.0
161,3410.8888888888887,4.0
162,3572.410569105691,4.0
163,3390.777777777778,4.0
164,3540.5933609958506,4.0
165,3673.611721611722,4.0
166,3505.0592885375495,4.0
167,3523.5555555555557,4.0
168,3471.784810126582,4.0
169,3264.638655462185,4.0
170,3544.814516129032,4.0
171,3603.0581395348836,4.0
172,3620.976653696498,4.0
173,3130.454954954955,4.0
174,3584.912878787879,4.0
175,3563.8467741935483,4.0
176,3613.5115384615383,4.0
177,3161.855769230769,4.0
178,3547.6153846153848,4.0
179,3618.9015748031497,4.0
180,3717.111510791367,4.0
181,3552.5891472868216,4.0
182,3540.595141700405,4.0
183,3520.868913857678,4.0
184,3479.364372469636,4.0
185,3533.7154471544713,4.0
186,3473.9198473282445,4.0
187,3390.1023622047246,4.0
188,3634.7391304347825,4.0
189,3541.6398305084745,4.0
190,3538.728744939271,4.0
191,3335.733644859813,4.0
192,3522.516,4.0
193,3499.5040322580644,4.0
194,3571.776422764228,4.0
195,3462.46,4.0
196,3573.356862745098,4.0
197,3558.6724137931033,4.0
198,3451.5019920318723,4.0
199,3574.8325358851675,4.0
200,3507.947619047619,4.0
201,3535.2322274881517,4.0
202,3575.768472906404,4.0
203,3707.6315789473683,4.0
204,3118.2087378640776,4.0
205,3694.336448598131,4.0
206,3147.298076923077,4.0
207,3300.877358490566,4.0
208,3326.795348837209,4.0
209,3748.9194312796208,4.0
210,3387.4299516908213,4.0
211,3737.301369863014,4.0
212,3685.846153846154,4.0
213,3743.343137254902,4.0
214,3775.490740740741,4.0
215,3758.7419354838707,4.0
216,3833.4159292035397,4.0
217,3811.9483568075116,4.0
218,3785.1116279069765,4.0
219,3742.1869158878503,4.0
220,4033.6878048780486,4.0
221,3801.410714285714,4.0
222,3688.548076923077,4.0
223,3762.493392070485,4.0
224,3648.6634615384614,4.0
225,4073.913043478261,4.0
226,3568.75,4.0
227,3702.936170212766,4.0
228,3787.5064935064934,4.0
229,3680.4741379310344,4.0
230,3656.9144144144143,4.0
231,3595.125,4.0
232,3582.3971962616824,4.0
233,3520.0845070422533,4.0
234,3552.027149321267,4.0
235,3958.7991452991455,4.0
236,3027.1111111111113,4.0
237,2980.3744292237443,4.0
238,3136.114537444934,4.0
239,3432.2535885167463,4.0
240,3546.37558685446,4.0
241,3554.308035714286,4.0
242,3242.648401826484,4.0
243,3337.738938053097,4.0
244,3682.484716157205,4.0
245,3670.9700854700855,4.0
246,3674.391891891892,4.0
247,3740.887931034483,4.0
248,3602.675675675676,4.0
249,4194.790513833992,4.0
250,3201.0663507109007,4.0
251,4046.4786324786323,4.0
252,3526.3417721518986,4.0
253,3273.96682464455,4.0
254,3391.508695652174,4.0
255,3720.4217391304346,4.0
256,3465.119658119658,4.0
257,3636.5982905982905,4.0
258,3574.0474137931033,4.0
259,3916.366666666667,4.0
260,3738.3686440677966,4.0
261,3978.842105263158,4.0
262,3725.8423236514523,4.0
263,3789.0734693877553,4.0
264,3581.928870292887,4.0
265,3718.033195020747,4.0
266,3714.1139240506327,4.0
267,3589.682608695652,4.0
268,3689.177489177489,4.0
269,3676.4533333333334,4.0
270,3665.7698744769873,4.0
271,3719.7033898305085,4.0
272,3663.0319634703196,4.0
273,3718.246511627907,4.0
274,3602.5091743119265,4.0
275,3563.2688679245284,4.0
276,3615.793991416309,4.0
277,3510.2911392405063,4.0
278,3447.1111111111113,4.0
279,3601.761061946903,4.0
280,3374.1534653465346,4.0
281,3455.413043478261,4.0
282,3489.189655172414,4.0
283,3560.1286307053942,4.0
284,3476.086776859504,4.0
285,3638.4504132231405,4.0
286,3479.453744493392,4.0
287,3480.8242574257424,4.0
288,3488.5933609958506,4.0
289,3412.548672566372,4.0
290,3419.719457013575,4.0
291,3738.113360323887,4.0
292,3515.1927710843374,4.0
293,3512.311403508772,4.0
294,3490.391666666667,4.0
295,3534.0705394190873,4.0
296,3613.3552631578946,4.0
297,3068.885333333333,4.0
298,3361.719298245614,4.0
299,3243.561679790026,4.0
300,3386.0338541666665,4.0
301,3469.6124031007753,4.0
302,3976.527851458886,4.0
303,3662.494871794872,4.0
304,3055.6337662337664,4.0
305,4214.033816425121,4.0
306,3719.4101265822783,4.0
307,3957.3788659793813,4.0
308,3824.208,4.0
309,3493.4285714285716,4.0
310,3418.75,4.0
311,3763.9607329842934,4.0
312,3188.3560209424086,4.0
313,3259.0916230366493,4.0
314,3802.840101522843,4.0
315,4033.7644787644786,4.0
316,3352.9319899244333,4.0
317,3364.815789473684,4.0
318,3690.704663212435,4.0
319,3564.3435897435897,4.0
320,3981.1017811704833,4.0
321,3996.137142857143,4.0
322,3750.351145038168,4.0
323,3915.52538071066,4.0
324,3607.0518134715026,4.0
325,3898.5076530612246,4.0
326,3835.591836734694,4.0
327,3843.774936061381,4.0
328,3479.2750642673523,4.0
329,3372.813953488372,4.0
330,3792.0250626566417,4.0
331,3712.7474226804125,4.0
332,3529.0149625935164,4.0
333,3782.564676616915,4.0
334,3685.6301020408164,4.0
335,3670.2944162436547,4.0
336,3665.5215189873416,4.0
337,3702.0946291560103,4.0
338,4020.574742268041,4.0
339,3584.5064599483203,4.0
340,3651.225641025641,4.0
341,3871.444736842105,4.0
342,3690.86835443038,4.0
343,3672.926952141058,4.0
344,3627.1873350923483,4.0
345,3738.278894472362,4.0
346,3671.055,4.0
347,3001.1388888888887,4.0
348,3082.9651741293533,4.0
349,3551.1172248803828,4.0
350,3074.748110831234,4.0
351,3505.5202863961813,4.0
352,3195.243315508021,4.0
353,3467.39312039312,4.0
354,3222.5625,4.0
355,3363.0244498777506,4.0
356,3446.0495049504952,4.0
357,3487.344827586207,4.0
358,3620.332530120482,4.0
359,3408.579207920792,4.0
360,3743.4941724941723,4.0
361,3564.3961813842484,4.0
362,3542.8504672897197,4.0
363,3606.7149758454107,4.0
364,934.6111111111111,4.0
365,3543.8581907090465,4.0
366,3499.036855036855,4.0
367,3678.343137254902,4.0
368,3048.616966580977,4.0
369,3366.433090024331,4.0
370,3382.5515587529976,4.0
371,3631.1622276029057,4.0
372,3658.6243902439023,4.0
373,3851.693586698337,4.0
374,3159.791878172589,4.0
375,3290.5124378109454,4.0
376,3654.621359223301,4.0
377,3250.2825,4.0
378,3311.054320987654,4.0
379,3501.8349753694583,4.0
380,3553.5339805825242,4.0
381,3583.9546539379476,4.0
382,3424.374695863747,4.0
383,3360.605326876513,4.0
384,3813.341232227488,4.0
385,3494.830097087379,4.0
386,3665.1394799054374,4.0
387,3858.412935323383,4.0
388,3431.8734491315136,4.0
389,3580.4368932038833,4.0
390,3710.285714285714,4.0
391,3306.1339950372208,4.0
392,3582.6826666666666,4.0
393,3564.448275862069,4.0
394,3637.161616161616,4.0
395,3535.4335839599,4.0
396,3967.8644859813085,4.0
397,3869.7097902097903,4.0
398,3770.831683168317,4.0
0,3560.0210084033615,5.0
1,3813.859437751004,5.0
2,3806.858921161826,5.0
3,3795.651639344262,5.0
4,3802.4100418410044,5.0
5,3804.4192139737993,5.0
6,3578.239436619718,5.0
7,3829.612648221344,5.0
8,3674.8,5.0
9,3717.0243902439024,5.0
10,3863.1856540084386,5.0
11,3777.2382978723404,5.0
12,3283.0,5.0
13,3337.0550847457625,5.0
14,3954.861751152074,5.0
15,3859.272340425532,5.0
16,3881.0973782771534,5.0
17,3904.49173553719,5.0
18,4134.185022026431,5.0
19,3833.8496240601503,5.0
20,3851.36,5.0
21,849.6782608695652,5.0
22,3794.4880952380954,5.0
23,3778.204,5.0
24,3676.248888888889,5.0
25,3915.051886792453,5.0
26,3785.3389830508477,5.0
27,3843.918552036199,5.0
28,3911.2672811059906,5.0
29,4059.6341463414633,5.0
30,3875.5679611650485,5.0
31,4120.781553398058,5.0
32,3994.7792792792793,5.0
33,3955.2633928571427,5.0
34,3998.172268907563,5.0
35,4374.358851674641,5.0
36,4007.1946902654868,5.0
37,4137.85294117647,5.0
38,4037.3093220338983,5.0
39,4138.012552301255,5.0
40,4343.395348837209,5.0
41,4255.464285714285,5.0
42,4036.28,5.0
43,4226.457399103139,5.0
44,3689.855140186916,5.0
45,4021.352422907489,5.0
46,3927.255230125523,5.0
47,3848.2678571428573,5.0
48,3920.2579185520362,5.0
49,3867.544117647059,5.0
50,5688.540709812109,5.0
51,3932.570093457944,5.0
52,3891.483333333333,5.0
53,3559.442857142857,5.0
54,3928.261410788382,5.0
55,3585.31884057971,5.0
56,4082.094017094017,5.0
57,4220.753488372093,5.0
58,4053.834008097166,5.0
59,4012.196850393701,5.0
