,Intensity,Input
60,4026.5126050420167,5.0
61,4085.9836734693877,5.0
62,4074.196,5.0
63,4117.5952380952385,5.0
64,4218.901709401709,5.0
65,3993.150406504065,5.0
66,4068.0717488789237,5.0
67,4165.055555555556,5.0
68,3874.2448979591836,5.0
69,941.236301369863,5.0
70,4124.178423236514,5.0
71,3903.6202531645567,5.0
72,3964.6046511627906,5.0
73,3927.387931034483,5.0
74,4021.785046728972,5.0
75,3859.3175965665237,5.0
76,4070.4653465346537,5.0
77,4150.862068965517,5.0
78,4018.5193798449613,5.0
79,4082.334745762712,5.0
80,3950.9758064516127,5.0
81,3840.798165137615,5.0
82,3639.3035714285716,5.0
83,3645.855769230769,5.0
84,4005.8232931726907,5.0
85,3905.837398373984,5.0
86,3505.323529411765,5.0
87,3973.3564814814813,5.0
88,3584.67,5.0
89,3889.9132420091323,5.0
90,3919.953488372093,5.0
91,3799.2911392405063,5.0
92,3884.285714285714,5.0
93,3357.4055299539173,5.0
94,3744.0979591836735,5.0
95,3614.3669724770643,5.0
96,3588.599078341014,5.0
97,3412.767441860465,5.0
98,3732.532258064516,5.0
99,3375.4037558685445,5.0
100,3779.420833333333,5.0
101,3819.326923076923,5.0
102,3924.20297029703,5.0
103,3826.9004975124376,5.0
104,3871.668316831683,5.0
105,3920.2884615384614,5.0
106,3910.7718446601943,5.0
107,3923.483870967742,5.0
108,3933.7892156862745,5.0
109,3852.1144278606967,5.0
110,3828.382075471698,5.0
111,3947.812785388128,5.0
112,3932.2196261682243,5.0
113,3860.7821782178216,5.0
114,3884.5748792270533,5.0
115,3947.7259615384614,5.0
116,3956.218009478673,5.0
117,3650.141463414634,5.0
118,3879.349282296651,5.0
119,3806.5,5.0
120,3955.55873015873,5.0
121,3794.652777777778,5.0
122,3754.938679245283,5.0
123,3926.181818181818,5.0
124,3990.7342995169083,5.0
125,3890.8590308370044,5.0
126,3803.8828828828828,5.0
127,2978.304,5.0
128,3758.65625,5.0
129,3910.9305555555557,5.0
130,3849.422727272727,5.0
131,3974.128712871287,5.0
132,3783.385650224215,5.0
133,3774.793991416309,5.0
134,3921.922018348624,5.0
135,3855.4563106796118,5.0
136,3720.977375565611,5.0
137,3633.554054054054,5.0
138,3956.726368159204,5.0
139,3780.3990610328638,5.0
140,3919.1155555555556,5.0
141,3815.2523364485983,5.0
142,3883.9292452830186,5.0
143,3775.5479452054797,5.0
144,3820.5535714285716,5.0
145,3711.9735682819382,5.0
146,3590.7440758293837,5.0
147,3832.855140186916,5.0
148,3621.064039408867,5.0
149,3657.4632034632036,5.0
150,3553.6150442477874,5.0
151,3745.0574162679427,5.0
152,3657.49356223176,5.0
153,3576.9077669902913,5.0
154,3616.1837606837607,5.0
155,3484.0528846153848,5.0
156,3850.1372549019607,5.0
157,3650.7366255144034,5.0
158,3533.2028985507245,5.0
159,3484.845070422535,5.0
160,3493.7075471698113,5.0
161,3752.0149253731342,5.0
162,3830.8125,5.0
163,3712.2685185185187,5.0
164,3905.551111111111,5.0
165,3916.816037735849,5.0
166,3777.21359223301,5.0
167,3832.7607655502393,5.0
168,3994.5186915887853,5.0
169,3955.47465437788,5.0
170,3783.364077669903,5.0
171,3906.273631840796,5.0
172,3902.640909090909,5.0
173,3773.457711442786,5.0
174,4103.14,5.0
175,3794.309178743961,5.0
176,4018.6682242990655,5.0
177,3910.9681818181816,5.0
178,3878.4439252336447,5.0
179,3785.49,5.0
180,3917.3333333333335,5.0
181,3847.3119266055046,5.0
182,3500.9124423963135,5.0
183,3583.377880184332,5.0
184,3506.453781512605,5.0
185,3448.3836734693878,5.0
0,3677.080962800875,6.0
1,4002.6963562753035,6.0
2,3953.0044052863436,6.0
3,3967.3917050691243,6.0
4,4144.182648401827,6.0
5,3977.7203389830506,6.0
6,3879.3206751054854,6.0
7,4137.5982532751095,6.0
8,4012.6906779661017,6.0
9,3885.718614718615,6.0
10,3924.256880733945,6.0
11,4053.450643776824,6.0
12,4020.342222222222,6.0
13,3917.32905982906,6.0
14,3888.6359649122805,6.0
15,3999.073593073593,6.0
16,3948.5344827586205,6.0
17,4073.740909090909,6.0
18,3989.1304347826085,6.0
19,3953.208695652174,6.0
20,3976.126126126126,6.0
21,3832.6541666666667,6.0
22,3965.6202531645567,6.0
23,3809.200980392157,6.0
24,3991.8991596638657,6.0
25,3893.29674796748,6.0
26,3943.1822033898306,6.0
27,3881.6211453744495,6.0
28,3905.2240663900416,6.0
29,4146.165094339623,6.0
30,3860.6724137931033,6.0
31,3855.3223140495866,6.0
32,3824.344398340249,6.0
33,3372.529411764706,6.0
34,3385.589108910891,6.0
35,3461.75,6.0
36,3528.316964285714,6.0
37,3340.5742574257424,6.0
38,3480.80078125,6.0
39,3493.6972111553787,6.0
40,3617.2909836065573,6.0
41,3563.3621399176955,6.0
42,3624.4251207729467,6.0
43,4073.6437246963565,6.0
44,3923.4117647058824,6.0
45,4139.080110497238,6.0
46,3877.081730769231,6.0
47,3934.580188679245,6.0
48,3885.0238095238096,6.0
49,3839.522167487685,6.0
50,3987.8598130841124,6.0
51,3941.760563380282,6.0
52,4039.349282296651,6.0
53,3794.3382352941176,6.0
54,3817.38,6.0
55,3991.058035714286,6.0
56,3968.2910798122066,6.0
57,3911.8333333333335,6.0
58,3881.4611650485435,6.0
59,4056.3173076923076,6.0
60,4174.204761904762,6.0
61,4129.113636363636,6.0
62,4046.0,6.0
63,3996.485849056604,6.0
64,3978.401960784314,6.0
65,3924.138095238095,6.0
66,4053.4727272727273,6.0
67,3899.597014925373,6.0
68,4127.40990990991,6.0
69,4011.071111111111,6.0
70,3992.9822222222224,6.0
71,4019.0136363636366,6.0
72,4026.7203791469196,6.0
73,3932.663551401869,6.0
74,3945.244131455399,6.0
75,3670.3899082568805,6.0
76,3711.0366972477063,6.0
77,3723.9575471698113,6.0
78,3725.129353233831,6.0
79,3581.4251207729467,6.0
80,3634.419811320755,6.0
81,3547.5813953488373,6.0
82,3681.390697674419,6.0
83,3675.7733333333335,6.0
84,3864.8088888888888,6.0
85,3882.4867256637167,6.0
86,3787.1111111111113,6.0
87,3769.1121076233185,6.0
88,3587.397379912664,6.0
89,3745.5021834061135,6.0
90,3798.6491228070176,6.0
91,3795.2545454545457,6.0
92,3805.396475770925,6.0
93,3782.4863636363634,6.0
94,3822.014705882353,6.0
95,3854.193832599119,6.0
96,3870.7675438596493,6.0
97,3570.3935185185187,6.0
98,3607.289855072464,6.0
99,3595.028708133971,6.0
100,3582.2688679245284,6.0
101,3533.074074074074,6.0
102,3521.0985915492956,6.0
103,3588.1400966183573,6.0
104,3587.739336492891,6.0
105,3633.075117370892,6.0
106,3620.7897196261683,6.0
107,3753.981735159817,6.0
108,3672.5219298245615,6.0
109,3693.159090909091,6.0
110,3771.5733944954127,6.0
111,3557.5,6.0
112,3543.138248847926,6.0
113,3507.740740740741,6.0
114,3755.3776824034335,6.0
115,3458.490099009901,6.0
116,3469.2727272727275,6.0
117,3480.5302325581397,6.0
118,3604.0967741935483,6.0
119,3628.2924528301887,6.0
120,879.7107438016529,6.0
121,3937.5495049504952,6.0
122,3916.3990825688074,6.0
123,3911.288990825688,6.0
124,3971.7056074766356,6.0
125,3797.1116504854367,6.0
126,4089.479069767442,6.0
127,3943.5406698564593,6.0
128,4128.328467153285,6.0
129,3979.4545454545455,6.0
130,4028.762376237624,6.0
131,3947.8019323671497,6.0
132,3983.307317073171,6.0
133,4013.193396226415,6.0
134,3875.668316831683,6.0
135,4093.7877358490564,6.0
136,3990.7756097560978,6.0
137,4058.512077294686,6.0
138,3840.5833333333335,6.0
139,3592.1073170731706,6.0
140,3682.909090909091,6.0
141,3839.328767123288,6.0
142,3874.1863636363637,6.0
143,4100.271844660194,6.0
144,3739.190476190476,6.0
145,3955.905472636816,6.0
146,3828.7175925925926,6.0
147,3758.2815533980583,6.0
148,3820.894230769231,6.0
149,3897.954954954955,6.0
150,3708.8599033816427,6.0
151,3742.0049019607845,6.0
152,3865.2702702702704,6.0
153,3860.564814814815,6.0
154,3771.4975609756098,6.0
155,3877.303317535545,6.0
156,3945.910798122066,6.0
157,3768.470873786408,6.0
158,3650.561085972851,6.0
159,3691.1945701357467,6.0
160,3699.629464285714,6.0
161,3672.919282511211,6.0
162,3595.128712871287,6.0
163,3654.147465437788,6.0
164,3793.940366972477,6.0
165,3612.231884057971,6.0
166,3657.575,6.0
167,3828.8790697674417,6.0
168,3827.6146788990827,6.0
169,3695.9868421052633,6.0
170,3799.2995391705067,6.0
171,3659.6146788990827,6.0
172,3404.1853658536584,6.0
173,3523.436018957346,6.0
174,3560.8082191780823,6.0
175,3606.022123893805,6.0
176,3484.7476635514017,6.0
177,3604.3482587064677,6.0
178,3985.521327014218,6.0
179,3955.248888888889,6.0
180,3843.415525114155,6.0
181,3857.1826923076924,6.0
182,3955.567901234568,6.0
183,3933.8217391304347,6.0
184,3776.1674208144796,6.0
185,3946.208888888889,6.0
186,3944.6680327868853,6.0
187,3889.136170212766,6.0
188,3952.851162790698,6.0
189,3998.6969696969695,6.0
190,3980.8447488584475,6.0
191,3941.3148936170214,6.0
192,3912.0745614035086,6.0
193,3967.2391304347825,6.0
194,4055.7354260089687,6.0
195,4023.1973684210525,6.0
196,3825.9806763285023,6.0
197,3978.3981481481483,6.0
198,3894.6490384615386,6.0
199,4006.8165938864627,6.0
200,4092.395652173913,6.0
201,3975.311111111111,6.0
202,4004.277777777778,6.0
203,3983.5633187772924,6.0
204,4042.916317991632,6.0
205,3488.7487922705313,6.0
206,3764.698275862069,6.0
207,3813.1125541125543,6.0
208,3836.9955947136564,6.0
209,3876.5800865800866,6.0
210,3977.646551724138,6.0
211,3474.280542986425,6.0
212,3789.1983122362867,6.0
213,3360.393203883495,6.0
214,3791.831932773109,6.0
215,3760.8565573770493,6.0
216,3887.7248908296942,6.0
217,3748.8458333333333,6.0
218,3854.030701754386,6.0
219,3769.913043478261,6.0
220,3745.077253218884,6.0
221,3734.2907488986784,6.0
222,3683.606334841629,6.0
223,3761.440170940171,6.0
224,3773.8340425531915,6.0
225,3755.31223628692,6.0
226,3687.922746781116,6.0
227,3671.7436974789916,6.0
228,3572.2286995515697,6.0
229,3675.380341880342,6.0
230,3765.551282051282,6.0
231,3693.6311475409834,6.0
232,3619.5807860262007,6.0
233,3643.4292237442924,6.0
234,3602.3594470046082,6.0
235,3626.9627906976743,6.0
236,3548.3802816901407,6.0
237,3385.753694581281,6.0
238,3548.9241071428573,6.0
239,3551.5733944954127,6.0
240,3724.5,6.0
0,3276.883534136546,7.0
1,3332.7773279352227,7.0
2,3312.972549019608,7.0
3,3281.516,7.0
4,3095.215246636771,7.0
5,3302.97265625,7.0
6,3299.135135135135,7.0
7,3302.5059760956174,7.0
8,3314.909090909091,7.0
9,3280.298181818182,7.0
10,3366.728346456693,7.0
11,3323.607692307692,7.0
12,3369.6345381526103,7.0
13,3321.5953307392997,7.0
14,3298.6481481481483,7.0
15,3381.6023166023165,7.0
16,3224.759090909091,7.0
17,3366.732283464567,7.0
18,3337.58203125,7.0
19,3366.89453125,7.0
20,3363.309433962264,7.0
21,3288.4507575757575,7.0
22,3265.7566539923955,7.0
23,3119.184426229508,7.0
24,3109.659090909091,7.0
25,3214.5287356321837,7.0
26,3073.6452830188678,7.0
27,3191.935483870968,7.0
28,3307.5542635658917,7.0
29,3167.707762557078,7.0
30,3306.6987447698743,7.0
31,3146.391472868217,7.0
32,3314.3164556962024,7.0
33,3057.5381526104416,7.0
34,3140.8661417322833,7.0
35,3313.4631147540986,7.0
36,3010.4291338582675,7.0
37,3115.1346153846152,7.0
38,2982.6889763779527,7.0
39,3087.1019607843136,7.0
40,3287.4505928853755,7.0
41,2952.086956521739,7.0
42,3301.251012145749,7.0
43,2906.4826086956523,7.0
44,3054.8333333333335,7.0
45,2937.7795918367347,7.0
46,3071.9728682170544,7.0
47,3244.1299212598424,7.0
48,2908.3821138211383,7.0
49,3229.93893129771,7.0
50,3030.8888888888887,7.0
51,3193.6718146718144,7.0
52,2987.104,7.0
53,2895.793388429752,7.0
54,2897.5714285714284,7.0
55,3155.996062992126,7.0
56,2986.310502283105,7.0
57,2963.297071129707,7.0
58,3116.805447470817,7.0
59,2929.836820083682,7.0
60,2920.8893805309735,7.0
61,2922.3127753303966,7.0
62,3082.4979591836736,7.0
63,2900.242424242424,7.0
64,2891.711009174312,7.0
65,2866.7477064220184,7.0
66,3006.8372093023254,7.0
67,2860.5023041474656,7.0
68,2982.4478764478763,7.0
69,2969.035294117647,7.0
70,2933.0530303030305,7.0
71,830.2045454545455,7.0
72,2852.0,7.0
73,2872.1138613861385,7.0
74,2840.891089108911,7.0
75,3244.548387096774,7.0
76,3338.3659420289855,7.0
77,3339.6969696969695,7.0
78,3367.8394160583944,7.0
79,3294.942084942085,7.0
80,3430.0661478599222,7.0
81,3412.7326007326005,7.0
82,3447.2508960573477,7.0
83,3479.644366197183,7.0
84,3463.4891304347825,7.0
85,3381.5254901960784,7.0
86,3466.532142857143,7.0
87,3446.188679245283,7.0
88,3462.2042253521126,7.0
89,3504.955056179775,7.0
90,3466.1412639405203,7.0
91,3512.925925925926,7.0
92,3534.247232472325,7.0
93,3551.7216117216117,7.0
94,3482.5627240143367,7.0
95,3559.1014492753625,7.0
96,3514.0714285714284,7.0
97,3509.192857142857,7.0
98,3425.9151785714284,7.0
99,3520.2830188679245,7.0
100,3417.2123552123553,7.0
101,3527.2490566037736,7.0
102,3431.3487394957983,7.0
103,3452.7290076335876,7.0
104,3536.421245421245,7.0
105,949.1423076923077,7.0
106,3555.41568627451,7.0
107,3531.984674329502,7.0
108,3293.83984375,7.0
109,3539.3293650793653,7.0
110,3313.8244274809163,7.0
111,3461.303370786517,7.0
112,3507.7568627450983,7.0
113,3240.5018450184502,7.0
114,3308.39453125,7.0
115,3197.1841155234656,7.0
116,3507.1977186311788,7.0
117,3297.6030534351144,7.0
118,3174.2417582417584,7.0
119,3513.3513513513512,7.0
120,3290.2961538461536,7.0
121,3485.0115384615383,7.0
122,3117.7579365079364,7.0
123,3044.6367346938778,7.0
124,3543.0711462450595,7.0
125,3249.298449612403,7.0
126,3421.1111111111113,7.0
127,3238.28897338403,7.0
128,3202.1467181467183,7.0
129,3074.9704641350213,7.0
130,2992.4273127753304,7.0
131,2936.2,7.0
132,3290.9918032786886,7.0
133,3262.128099173554,7.0
134,3265.4351464435144,7.0
135,3279.0315315315315,7.0
136,848.1827309236947,7.0
137,3298.7479674796746,7.0
138,3230.9032258064517,7.0
139,3165.0438247011953,7.0
140,3175.2572614107885,7.0
141,3150.8547717842325,7.0
142,3053.3451327433627,7.0
143,2978.6486486486488,7.0
144,3460.1227272727274,7.0
145,3428.6490566037737,7.0
146,3593.0,7.0
147,3459.5447154471544,7.0
148,3470.5563909774437,7.0
149,3505.528517110266,7.0
150,3544.0349344978167,7.0
151,3471.4615384615386,7.0
152,3282.7397260273974,7.0
153,3488.4153846153845,7.0
154,3583.4978165938865,7.0
155,3425.0530303030305,7.0
156,3513.2696629213483,7.0
157,3594.171314741036,7.0
158,3438.1825095057034,7.0
159,3485.2661596958174,7.0
160,3495.574712643678,7.0
161,3520.38671875,7.0
162,3206.761061946903,7.0
163,3432.7131474103585,7.0
164,3441.223214285714,7.0
165,3583.6869918699185,7.0
166,3505.207171314741,7.0
167,3396.208695652174,7.0
168,3568.2244897959185,7.0
169,3441.8,7.0
170,3524.6015325670496,7.0
171,3660.3918367346937,7.0
172,3348.1309523809523,7.0
173,3514.6117647058823,7.0
174,3442.4941634241245,7.0
175,3290.8325358851675,7.0
176,3377.587044534413,7.0
177,3513.6201550387595,7.0
178,4053.7178217821784,7.0
179,3396.3670886075947,7.0
180,3477.9736842105262,7.0
181,3281.805194805195,7.0
182,3629.7296137339054,7.0
183,3483.132841328413,7.0
184,3259.5367965367964,7.0
185,3612.912133891213,7.0
186,3489.9761904761904,7.0
187,3376.874476987448,7.0
188,3305.733333333333,7.0
189,3496.031496062992,7.0
190,3214.6452991452993,7.0
191,3610.124497991968,7.0
192,3410.6385542168673,7.0
193,3501.016,7.0
194,3300.9300411522636,7.0
195,3372.323529411765,7.0
196,3267.6190476190477,7.0
197,899.7216117216117,7.0
198,3271.924369747899,7.0
199,3360.3012552301257,7.0
200,3501.122529644269,7.0
201,3237.0119047619046,7.0
202,3460.0,7.0
203,3175.194214876033,7.0
204,3334.8826086956524,7.0
205,3394.758333333333,7.0
206,3518.970711297071,7.0
207,3301.6593886462883,7.0
208,3398.7412280701756,7.0
209,3071.302752293578,7.0
210,3280.326530612245,7.0
211,3148.641025641026,7.0
212,3285.003984063745,7.0
213,3392.4976958525344,7.0
214,2962.427860696517,7.0
215,2905.0,7.0
216,3201.8969957081545,7.0
217,3506.759090909091,7.0
218,3020.5272727272727,7.0
219,3298.713656387665,7.0
220,3170.9416666666666,7.0
221,3472.0941704035877,7.0
222,3288.719827586207,7.0
223,3249.809917355372,7.0
224,2996.7916666666665,7.0
225,3297.3679653679656,7.0
226,879.6083333333333,7.0
227,3469.460251046025,7.0
228,3012.357843137255,7.0
229,2988.3432835820895,7.0
230,3073.665158371041,7.0
231,3247.0440528634363,7.0
232,2930.3118811881186,7.0
233,3447.977876106195,7.0
234,3034.6592920353983,7.0
235,3215.323529411765,7.0
236,3034.6960352422907,7.0
237,3183.473214285714,7.0
238,3005.36,7.0
239,3130.0186046511626,7.0
240,3036.257281553398,7.0
241,3132.0731707317073,7.0
242,2967.75,7.0
243,3335.449074074074,7.0
244,3111.852380952381,7.0
245,3122.0284360189576,7.0
246,3068.2657004830917,7.0
247,3217.0049751243782,7.0
248,3256.519417475728,7.0
249,3112.7574257425745,7.0
250,3076.4057971014495,7.0
251,3069.1625615763546,7.0
252,3243.6157205240174,7.0
253,3230.278195488722,7.0
254,3342.4372469635628,7.0
255,3377.15503875969,7.0
256,3248.614814814815,7.0
257,3566.386956521739,7.0
258,3479.7297297297296,7.0
259,3690.7860262008735,7.0
260,3373.142307692308,7.0
261,3413.737556561086,7.0
262,3436.436974789916,7.0
263,3591.880658436214,7.0
264,3388.094827586207,7.0
265,3550.648535564854,7.0
266,3597.4077253218884,7.0
267,3318.610038610039,7.0
268,3414.670588235294,7.0
269,3031.515748031496,7.0
270,3412.2825112107626,7.0
271,2983.468503937008,7.0
272,3261.7685950413224,7.0
273,3204.603773584906,7.0
274,3583.430693069307,7.0
275,3500.6422018348626,7.0
276,3038.74358974359,7.0
277,3260.7797356828196,7.0
278,3256.105058365759,7.0
279,3123.221804511278,7.0
280,2896.9675925925926,7.0
281,816.5744680851063,7.0
282,2938.6315789473683,7.0
283,2920.7510917030568,7.0
284,2928.682608695652,7.0
285,2970.0591133004928,7.0
286,3002.4882629107983,7.0
287,3032.492537313433,7.0
0,3683.0102827763494,8.0
1,3455.69,8.0
2,3666.5566502463053,8.0
3,3632.599033816425,8.0
4,3718.043062200957,8.0
5,3486.11,8.0
6,3359.891089108911,8.0
7,3508.112195121951,8.0
8,3626.816425120773,8.0
